,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Relationship_status,Education_status,Age,Total_kids,Family_members,Total_Mnt,Total_Purchases,Clusters
371,38823.0,0.0,1,56,4.2626798770413155,0.0,2.4849066497880004,1.0986122886681098,2.1972245773362196,3.1780538303479458,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,73,1,3,4.74493212836325,6,0
372,83664.0,0.6931471805599453,1,57,6.7650389767805414,3.091042453358316,5.0238805208462765,3.367295829986474,3.091042453358316,4.465908118654584,1.3862943611198906,1.0986122886681098,1.0986122886681098,2.5649493574615367,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,54,2,3,7.068172000388042,16,1
373,90300.0,0.0,0,7,6.38856140554563,4.90527477843843,6.668228248417403,3.5263605246161616,4.90527477843843,4.060443010546419,0.0,1.791759469228055,1.9459101490553132,2.1972245773362196,1,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,Partner,Graduate,43,0,2,7.461065514354283,19,2
374,62499.0,0.6931471805599453,0,0,4.948759890378168,1.6094379124341003,4.127134385045092,0.0,2.6390573296152584,1.6094379124341003,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.9459101490553132,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,43,1,3,5.407171771460119,10,3
375,74293.0,0.0,0,66,5.929589143389895,5.030437921392435,5.817111159963204,4.543294782270004,4.5217885770490405,4.406719247264253,0.6931471805599453,1.791759469228055,1.6094379124341003,1.9459101490553132,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,29,0,1,7.028201432058005,15,2
376,51012.0,0.0,0,86,4.634728988229636,2.302585092994046,4.1588830833596715,1.0986122886681098,2.302585092994046,3.2188758248682006,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.6094379124341003,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,76,0,2,5.3471075307174685,9,1
377,70777.0,0.0,1,80,6.318968113746434,3.58351893845611,4.736198448394496,0.0,2.0794415416798357,4.3694478524670215,1.3862943611198906,1.791759469228055,1.3862943611198906,2.5649493574615367,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,54,1,3,6.669498089857879,20,1
378,68682.0,0.0,0,56,6.824373670043086,0.0,6.226536669287466,4.605170185988092,3.4339872044851463,3.828641396489095,0.6931471805599453,1.6094379124341003,2.302585092994046,2.3978952727983707,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,31,0,2,7.377133712833954,23,1
379,43824.0,0.6931471805599453,1,18,4.574710978503383,0.6931471805599453,3.7612001156935624,2.5649493574615367,1.3862943611198906,3.4965075614664802,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.6094379124341003,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,51,2,4,5.231108616854587,8,3
380,15345.0,0.6931471805599453,0,51,1.791759469228055,1.0986122886681098,2.833213344056216,1.3862943611198906,1.0986122886681098,2.995732273553991,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,8,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Partner,Graduate,38,1,3,3.871201010907891,4,0
381,23442.0,0.6931471805599453,0,71,1.0986122886681098,0.0,1.9459101490553132,2.1972245773362196,1.9459101490553132,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,35,1,2,3.332204510175204,4,0
382,14515.0,0.6931471805599453,0,71,1.9459101490553132,1.6094379124341003,2.302585092994046,1.9459101490553132,3.6109179126442243,3.58351893845611,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Partner,Undergraduate,42,1,3,4.574710978503383,7,0
383,31395.0,0.6931471805599453,1,80,3.1780538303479458,0.6931471805599453,3.258096538021482,0.0,2.1972245773362196,2.0794415416798357,1.6094379124341003,1.0986122886681098,0.6931471805599453,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Undergraduate,66,2,3,4.174387269895637,6,0
384,75276.0,0.0,0,2,6.415096959171596,4.663439094112067,4.836281906951478,4.927253685157205,3.7612001156935624,3.091042453358316,0.6931471805599453,2.302585092994046,1.6094379124341003,2.302585092994046,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,57,0,2,6.947937068614969,22,2
385,42373.0,0.6931471805599453,1,83,4.219507705176107,1.791759469228055,4.127134385045092,1.3862943611198906,2.1972245773362196,2.995732273553991,1.791759469228055,1.0986122886681098,0.6931471805599453,1.791759469228055,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,48,2,3,5.099866427824199,8,3
386,30507.0,0.0,0,29,4.189654742026425,3.6109179126442243,4.31748811353631,3.6635616461296463,3.044522437723423,4.709530201312334,0.6931471805599453,1.791759469228055,0.6931471805599453,1.6094379124341003,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,62,0,2,5.840641657373398,10,1
387,55521.0,0.6931471805599453,2,11,6.0330862217988015,0.0,3.295836866004329,0.0,0.0,1.6094379124341003,2.302585092994046,1.9459101490553132,1.3862943611198906,1.9459101490553132,7,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,Single,Post_Graduate,67,3,4,6.102558594613569,15,0
388,48006.0,0.6931471805599453,1,55,3.1780538303479458,0.0,2.4849066497880004,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,57,2,4,3.7376696182833684,4,0
389,27213.0,0.6931471805599453,0,19,2.995732273553991,1.3862943611198906,3.295836866004329,2.3978952727983707,2.302585092994046,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,1.6094379124341003,8,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Single,Post_Graduate,50,1,2,4.2626798770413155,6,0
390,65808.0,0.6931471805599453,1,1,5.049856007249537,2.0794415416798357,4.394449154672439,2.6390573296152584,2.0794415416798357,2.3978952727983707,1.3862943611198906,1.791759469228055,0.6931471805599453,1.791759469228055,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,51,2,3,5.60947179518496,11,1
391,30351.0,0.6931471805599453,0,19,2.70805020110221,0.0,3.2188758248682006,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.0,1.0986122886681098,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,48,1,3,3.8501476017100584,5,0
392,50437.0,0.0,2,28,5.916202062607435,2.302585092994046,4.532599493153256,1.9459101490553132,2.302585092994046,1.6094379124341003,1.3862943611198906,2.0794415416798357,0.6931471805599453,2.1972245773362196,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,59,2,4,6.19644412779452,16,3
393,23616.0,0.6931471805599453,0,76,1.6094379124341003,3.1354942159291497,2.4849066497880004,1.3862943611198906,2.0794415416798357,3.4965075614664802,1.0986122886681098,1.3862943611198906,0.0,1.3862943611198906,8,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Single,Undergraduate,40,1,2,4.382026634673881,6,0
394,53858.0,0.0,1,50,6.0112671744041615,3.9889840465642745,5.402677381872279,4.07753744390572,5.017279836814924,3.295836866004329,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.9459101490553132,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,46,1,3,6.82001636467413,13,1
395,66465.0,0.0,1,1,7.0909098220799835,0.0,5.3230099791384085,3.6635616461296463,3.4011973816621555,2.70805020110221,1.3862943611198906,2.4849066497880004,2.302585092994046,2.5649493574615367,6,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,Partner,Post_Graduate,67,1,3,7.303843225277705,32,1
396,46923.0,0.6931471805599453,0,90,4.454347296253507,3.8066624897703196,4.007333185232471,4.634728988229636,4.3694478524670215,1.9459101490553132,1.3862943611198906,1.791759469228055,0.6931471805599453,2.0794415416798357,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,35,1,2,5.91350300563827,13,1
397,75072.0,0.0,1,83,6.369900982828227,3.5553480614894135,5.736572297479192,0.0,3.1354942159291497,4.836281906951478,1.0986122886681098,1.791759469228055,1.6094379124341003,2.1972245773362196,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,60,1,3,6.97914527506881,17,1
398,75865.0,0.0,0,73,6.182084906716632,0.0,6.3835066348840055,5.056245805348308,0.0,2.5649493574615367,0.6931471805599453,1.3862943611198906,1.791759469228055,2.3978952727983707,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,79,0,2,7.1252830915107115,18,1
399,19789.0,0.6931471805599453,0,24,1.0986122886681098,1.791759469228055,2.302585092994046,3.367295829986474,1.9459101490553132,3.367295829986474,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.3862943611198906,5,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,47,1,3,4.3694478524670215,6,0
400,80134.0,0.0,0,11,6.874198495453294,3.295836866004329,5.645446897643238,3.970291913552122,3.295836866004329,3.295836866004329,0.6931471805599453,1.0986122886681098,2.0794415416798357,2.4849066497880004,5,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,Partner,Graduate,28,0,2,7.229113877793302,20,2
401,91065.0,0.0,0,33,6.71295620067707,4.74493212836325,4.6913478822291435,5.19295685089021,4.927253685157205,4.74493212836325,0.6931471805599453,2.0794415416798357,2.302585092994046,2.302585092994046,3,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,Single,Graduate,41,0,1,7.29641326877392,25,2
402,49505.0,0.6931471805599453,1,4,6.405228458030842,0.0,4.61512051684126,2.995732273553991,0.0,3.367295829986474,2.302585092994046,2.3978952727983707,1.0986122886681098,2.1972245773362196,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,51,2,4,6.62273632394984,20,3
403,37401.0,0.6931471805599453,0,14,2.995732273553991,1.3862943611198906,2.995732273553991,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,49,1,3,3.8918202981106265,5,0
404,30096.0,0.6931471805599453,0,30,1.791759469228055,1.3862943611198906,2.4849066497880004,2.5649493574615367,1.791759469228055,2.302585092994046,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,39,1,3,3.828641396489095,5,0
405,18492.0,0.6931471805599453,0,75,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,40,1,3,2.3978952727983707,3,0
406,82584.0,0.0,0,26,6.981934677156389,4.23410650459726,4.6443908991413725,3.4011973816621555,4.5217885770490405,4.23410650459726,0.6931471805599453,1.3862943611198906,1.6094379124341003,2.1972245773362196,1,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,Partner,Post_Graduate,48,0,2,7.269616749608169,15,2
407,93027.0,0.0,0,77,7.1592919047975645,3.7612001156935624,6.57507584059962,4.02535169073515,0.0,3.091042453358316,0.0,2.0794415416798357,2.3978952727983707,1.791759469228055,2,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,Partner,Post_Graduate,81,0,2,7.659171367666058,22,2
408,48686.0,0.6931471805599453,2,8,2.3978952727983707,0.0,2.0794415416798357,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,69,3,5,3.044522437723423,3,0
409,92910.0,0.0,0,42,6.313548046277095,4.927253685157205,6.675823221634848,5.19295685089021,4.6443908991413725,3.5263605246161616,0.6931471805599453,1.9459101490553132,2.0794415416798357,2.6390573296152584,1,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,Partner,Graduate,36,0,2,7.493317248862145,26,2
410,75433.0,0.6931471805599453,0,28,6.68586094706836,0.0,5.697093486505405,0.0,3.5553480614894135,4.060443010546419,1.0986122886681098,1.0986122886681098,1.791759469228055,2.3978952727983707,6,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,Partner,Graduate,33,1,3,7.080867896690782,17,1
411,10404.0,0.6931471805599453,0,52,1.0986122886681098,1.0986122886681098,2.4849066497880004,2.3978952727983707,1.9459101490553132,2.5649493574615367,1.0986122886681098,0.6931471805599453,0.0,1.6094379124341003,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,33,1,3,3.784189633918261,5,0
412,61314.0,0.0,1,1,5.937536205082426,0.0,5.247024072160486,4.584967478670572,5.153291594497779,5.153291594497779,1.0986122886681098,1.791759469228055,1.791759469228055,2.5649493574615367,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,54,1,3,6.9167150203536085,22,1
413,84865.0,0.0,0,1,7.130098510125578,2.833213344056216,5.857933154483459,3.784189633918261,2.833213344056216,2.833213344056216,0.6931471805599453,1.0986122886681098,1.6094379124341003,2.302585092994046,4,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,Single,Post_Graduate,61,0,1,7.4318919168078,15,2
414,42387.0,0.6931471805599453,0,42,5.4638318050256105,0.0,5.4638318050256105,2.995732273553991,1.6094379124341003,5.2574953720277815,1.791759469228055,2.1972245773362196,0.6931471805599453,2.0794415416798357,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,33,1,3,6.529418838262226,16,3
415,67309.0,0.6931471805599453,1,76,6.246106765481563,3.871201010907891,5.204006687076795,5.0106352940962555,4.564348191467836,4.564348191467836,2.772588722239781,2.302585092994046,1.9459101490553132,2.302585092994046,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,55,2,4,6.9874902470009905,24,1
416,75236.0,0.0,1,27,6.0844994130751715,4.204692619390966,5.993961427306569,2.5649493574615367,3.6635616461296463,4.74493212836325,0.6931471805599453,2.1972245773362196,1.3862943611198906,2.6390573296152584,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,58,1,3,6.974478911025045,24,1
417,30015.0,0.6931471805599453,0,28,3.258096538021482,0.0,3.1354942159291497,1.0986122886681098,1.3862943611198906,1.791759469228055,1.0986122886681098,0.6931471805599453,0.0,1.6094379124341003,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,52,1,2,4.060443010546419,5,0
418,50943.0,0.0,1,49,3.4657359027997265,0.0,2.0794415416798357,1.0986122886681098,0.0,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,66,1,3,3.8501476017100584,4,0
419,67272.0,0.0,1,12,5.8805329864007,3.58351893845611,5.605802066295998,3.367295829986474,3.367295829986474,2.70805020110221,1.3862943611198906,1.9459101490553132,1.0986122886681098,2.5649493574615367,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,56,1,2,6.598509028614515,20,1
420,51529.0,0.0,1,14,5.993961427306569,1.6094379124341003,3.58351893845611,1.9459101490553132,0.0,3.1354942159291497,1.0986122886681098,2.302585092994046,0.6931471805599453,1.791759469228055,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,73,1,2,6.148468295917647,15,1
421,32011.0,0.6931471805599453,0,89,4.605170185988092,0.0,2.772588722239781,1.0986122886681098,0.6931471805599453,1.791759469228055,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.6094379124341003,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,51,1,3,4.812184355372417,7,0
422,7500.0,0.6931471805599453,0,96,0.6931471805599453,2.4849066497880004,1.791759469228055,1.6094379124341003,1.9459101490553132,2.302585092994046,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,36,1,3,3.6109179126442243,5,0
423,28691.0,0.6931471805599453,0,56,1.791759469228055,1.6094379124341003,2.6390573296152584,2.1972245773362196,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,33,1,3,3.5553480614894135,4,0
424,56223.0,0.0,1,72,4.356708826689592,3.367295829986474,3.4657359027997265,2.833213344056216,0.0,1.6094379124341003,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.791759469228055,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,74,1,3,5.056245805348308,8,3
425,18100.0,0.0,0,14,1.3862943611198906,0.6931471805599453,1.0986122886681098,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,0.0,1.3862943611198906,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,76,0,2,2.70805020110221,3,0
426,30279.0,0.6931471805599453,0,13,2.3978952727983707,1.6094379124341003,2.70805020110221,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,33,1,2,3.6375861597263857,4,0
427,20130.0,0.0,0,99,0.0,1.9459101490553132,1.3862943611198906,2.0794415416798357,1.9459101490553132,2.5649493574615367,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,48,0,2,3.5553480614894135,4,0
428,23295.0,0.0,0,72,0.0,0.0,0.6931471805599453,1.0986122886681098,2.5649493574615367,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,63,0,1,3.044522437723423,3,0
429,42618.0,0.6931471805599453,0,92,4.343805421853684,2.70805020110221,4.31748811353631,2.6390573296152584,1.791759469228055,2.3978952727983707,1.0986122886681098,1.791759469228055,0.0,1.6094379124341003,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,50,1,2,5.262690188904886,9,0
430,81246.0,0.0,0,87,5.988961416889864,5.25227342804663,6.2878585601617845,4.127134385045092,5.056245805348308,3.6375861597263857,0.6931471805599453,1.6094379124341003,1.791759469228055,2.0794415416798357,1,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,Single,Graduate,58,0,1,7.22983877815125,16,2
431,24027.0,0.6931471805599453,0,7,2.70805020110221,2.0794415416798357,2.4849066497880004,2.4849066497880004,0.0,1.791759469228055,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,46,1,3,3.8918202981106265,5,0
432,55707.0,0.0,1,91,5.342334251964811,2.0794415416798357,4.418840607796598,3.4339872044851463,4.204692619390966,3.58351893845611,1.0986122886681098,1.3862943611198906,1.0986122886681098,2.302585092994046,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,69,1,3,6.061456918928017,14,1
433,57959.0,0.0,1,71,6.066108090103747,2.833213344056216,5.777652323222656,3.784189633918261,3.2188758248682006,3.5263605246161616,1.791759469228055,1.6094379124341003,2.0794415416798357,2.4849066497880004,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,67,1,2,6.767343125265392,22,1
434,56796.0,0.0,1,24,6.48768401848461,3.6635616461296463,5.087596335232384,4.143134726391533,3.871201010907891,3.6375861597263857,1.3862943611198906,2.1972245773362196,2.302585092994046,2.0794415416798357,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,53,1,3,6.90975328164481,24,1
435,36230.0,0.6931471805599453,0,17,2.70805020110221,1.0986122886681098,3.4339872044851463,2.1972245773362196,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.0,1.6094379124341003,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,51,1,2,4.0943445622221,6,0
436,70829.0,0.6931471805599453,1,87,4.955827057601261,4.2626798770413155,4.672828834461906,4.290459441148391,2.995732273553991,3.1780538303479458,1.0986122886681098,1.6094379124341003,1.0986122886681098,2.1972245773362196,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,42,2,4,6.068425588244111,14,3
437,65991.0,0.0,1,21,6.230481447578482,2.995732273553991,5.8998973535824915,3.258096538021482,3.871201010907891,2.302585092994046,1.3862943611198906,2.302585092994046,1.791759469228055,2.3978952727983707,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,46,1,3,6.879355804460439,24,1
438,38988.0,0.6931471805599453,2,90,5.10594547390058,3.2188758248682006,4.6443908991413725,2.5649493574615367,1.3862943611198906,3.7612001156935624,2.0794415416798357,1.791759469228055,0.6931471805599453,1.9459101490553132,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,50,3,5,5.855071922202427,12,3
439,89572.0,0.0,0,44,6.408528791059498,3.2188758248682006,6.882437470997847,5.288267030694535,5.272999558563747,4.174387269895637,0.6931471805599453,2.0794415416798357,2.0794415416798357,2.302585092994046,4,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,Single,Undergraduate,56,0,1,7.630461261783627,23,2
440,42207.0,0.6931471805599453,0,71,4.762173934797756,2.4849066497880004,4.290459441148391,1.3862943611198906,2.8903717578961645,3.8501476017100584,1.6094379124341003,1.6094379124341003,0.6931471805599453,1.791759469228055,6,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Partner,Post_Graduate,38,1,3,5.583496308781699,10,1
441,50300.0,0.0,1,52,4.969813299576001,2.772588722239781,4.110873864173311,3.2188758248682006,3.1780538303479458,1.791759469228055,1.0986122886681098,1.0986122886681098,0.6931471805599453,2.1972245773362196,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,70,1,3,5.602118820879701,11,3
442,66664.0,0.0,0,78,5.988961416889864,4.574710978503383,6.104793232414985,5.3981627015177525,4.574710978503383,3.4965075614664802,0.6931471805599453,1.791759469228055,2.0794415416798357,1.9459101490553132,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,40,0,2,7.162397497355718,18,2
